DE-1.txt_37_NL-2.txt_23	DE-1.txt	"Der Russe verwandelte den Elfmeter wieder höchstlässig - 3:1."	NL-2.txt	"Pavljoetsjenko schoot het cadeautje feilloos binnen."
DE-1.txt_41_NL-3.txt_11	DE-1.txt	"Gareth Bale sorgte dann fünf Minuten später für die endgültige Entscheidung: Nach einem Patzer von Twente-Verteidiger Douglas ließ sich der Waliser die sich ihm ergebende Chance nicht nehmen und schob eiskalt zum 4:1 ein - dabei blieb es bis zum Abpfiff."	NL-3.txt	"Na een foutje van Douglas kon Garteh Bale de Engelse zege echter zeker stellen."
DE-1.txt_41_EN-3.txt_4	DE-1.txt	"Gareth Bale sorgte dann fünf Minuten später für die endgültige Entscheidung: Nach einem Patzer von Twente-Verteidiger Douglas ließ sich der Waliser die sich ihm ergebende Chance nicht nehmen und schob eiskalt zum 4:1 ein - dabei blieb es bis zum Abpfiff."	EN-3.txt	"Nacer Chadli then pulled a goal back before Van der Vaart saw red but another highly controversial Pavyluchenko penalty and Gareth Bale's late fourth got the 10 men out of trouble."
DE-1.txt_41_EN-3.txt_25	DE-1.txt	"Gareth Bale sorgte dann fünf Minuten später für die endgültige Entscheidung: Nach einem Patzer von Twente-Verteidiger Douglas ließ sich der Waliser die sich ihm ergebende Chance nicht nehmen und schob eiskalt zum 4:1 ein - dabei blieb es bis zum Abpfiff."	EN-3.txt	"Bale showed him the way five minutes from time by coolly slotting the ball past Mihailov to start the party at White Hart Lane."
DE-1.txt_41_NL-1.txt_32	DE-1.txt	"Gareth Bale sorgte dann fünf Minuten später für die endgültige Entscheidung: Nach einem Patzer von Twente-Verteidiger Douglas ließ sich der Waliser die sich ihm ergebende Chance nicht nehmen und schob eiskalt zum 4:1 ein - dabei blieb es bis zum Abpfiff."	NL-1.txt	"Bale maakte er nog 4-1 van."
DE-1.txt_41_NL-2.txt_24	DE-1.txt	"Gareth Bale sorgte dann fünf Minuten später für die endgültige Entscheidung: Nach einem Patzer von Twente-Verteidiger Douglas ließ sich der Waliser die sich ihm ergebende Chance nicht nehmen und schob eiskalt zum 4:1 ein - dabei blieb es bis zum Abpfiff."	NL-2.txt	"Bale schoot uiteindelijk ook nog de 4-1 tegen de touwen na een fout van Douglas."
DE-1.txt_49_NL-3.txt_4	DE-1.txt	"Die internationale Goal.com-Redaktion entschied sich für Rafael van der Vaart als Mann des Spiels."	NL-3.txt	"Van der Vaart uitblinker
Man van de wedstrijd was Rafael van der Vaart."
DE-1.txt_49_NL-1.txt_1	DE-1.txt	"Die internationale Goal.com-Redaktion entschied sich für Rafael van der Vaart als Mann des Spiels."	NL-1.txt	"Rafael van der Vaart, de Nederlandse uitblinker aan Engelse kant, miste de eerste."
DE-1.txt_49_NL-2.txt_2	DE-1.txt	"Die internationale Goal.com-Redaktion entschied sich für Rafael van der Vaart als Mann des Spiels."	NL-2.txt	"Een van de hoofdrollen op Engelse bodem was weggelegd voor Rafael van der Vaart."
DE-1.txt_54_EN-2.txt_5	DE-1.txt	"Drei Elfmeter, ein Platzverweis und Torszenen en masse - so stellen wir uns Fußball vor!"	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."
DE-3.txt_0_NL-3.txt_0	DE-3.txt	"Enschede - Der FC Twente Enschede hat am Mittwoch bei seinem zweiten Auftritt in der Champions League die erste Pflichtspielniederlage der Saison kassiert."	NL-3.txt	"FC Twente heeft zijn tweede wedstrijd in de Champions League verloren."
DE-3.txt_0_NL-3.txt_1	DE-3.txt	"Enschede - Der FC Twente Enschede hat am Mittwoch bei seinem zweiten Auftritt in der Champions League die erste Pflichtspielniederlage der Saison kassiert."	NL-3.txt	"In een spectaculair gevecht in Londen bogen de Tukkers met 4-1 voor Tottenham Hotspur."
DE-3.txt_0_EN-3.txt_0	DE-3.txt	"Enschede - Der FC Twente Enschede hat am Mittwoch bei seinem zweiten Auftritt in der Champions League die erste Pflichtspielniederlage der Saison kassiert."	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."
DE-3.txt_0_EN-2.txt_5	DE-3.txt	"Enschede - Der FC Twente Enschede hat am Mittwoch bei seinem zweiten Auftritt in der Champions League die erste Pflichtspielniederlage der Saison kassiert."	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."
DE-3.txt_0_NL-2.txt_0	DE-3.txt	"Enschede - Der FC Twente Enschede hat am Mittwoch bei seinem zweiten Auftritt in der Champions League die erste Pflichtspielniederlage der Saison kassiert."	NL-2.txt	"AMSTERDAM - FC Twente heeft zijn tweede duel in de poulefase van de Champions League ongelukkig verloren."
DE-3.txt_0_NL-2.txt_1	DE-3.txt	"Enschede - Der FC Twente Enschede hat am Mittwoch bei seinem zweiten Auftritt in der Champions League die erste Pflichtspielniederlage der Saison kassiert."	NL-2.txt	"De ploeg van trainer Michel Preud'homme kreeg op White Hart Lane drie strafschoppen tegen en ging uiteindelijk met 4-1 onderuit."
DE-3.txt_1_DE-1.txt_56	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	DE-1.txt	"FAZIT:
Tottenham gewinnt unter dem Strich verdient, wenn vielleicht auch ein Tor zu hoch."
DE-3.txt_1_DE-1.txt_57	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	DE-1.txt	"Twente hat es versäumt, die Überzahl auszunutzen, obwohl man nach dem Anschlusstreffer und dem Platzverweis für van der Vaart alle Trümpfe in der Hand hatte."
DE-3.txt_1_NL-3.txt_0	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	NL-3.txt	"FC Twente heeft zijn tweede wedstrijd in de Champions League verloren."
DE-3.txt_1_NL-3.txt_1	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	NL-3.txt	"In een spectaculair gevecht in Londen bogen de Tukkers met 4-1 voor Tottenham Hotspur."
DE-3.txt_1_EN-3.txt_0	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."
DE-3.txt_1_EN-2.txt_5	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."
DE-3.txt_1_NL-2.txt_0	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	NL-2.txt	"AMSTERDAM - FC Twente heeft zijn tweede duel in de poulefase van de Champions League ongelukkig verloren."
DE-3.txt_1_NL-2.txt_1	DE-3.txt	"Bei den Tottenham Hotspurs unterlag der niederländische Fußball-Meister mit 1:4 (0:0),."	NL-2.txt	"De ploeg van trainer Michel Preud'homme kreeg op White Hart Lane drie strafschoppen tegen en ging uiteindelijk met 4-1 onderuit."
DE-3.txt_3_DE-1.txt_50	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	DE-1.txt	"SCHIEDSRICHTER: Terje Hauge (Norwegen) - Note: 6.5
Lag bei den drei Elfmeterentscheidungen richtig, auch der Platzverweis gegen van der Vaart war korrekt."
DE-3.txt_3_DE-1.txt_51	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	DE-1.txt	"Die Entscheidung, den Elfmeter bei der umstrittenen Situation im Spurs-Strafraum, als Crouch den Ball an die Hand bekam, nicht zu geben, war ebenfalls vertretbar."
DE-3.txt_3_NL-3.txt_8	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-3.txt	"Een elleboog van Tom Huddlestone werd niet gezien door arbiter Terje Hauge, die wel drie penalty's toekende; alle op aanraden van zijn assistenten en alle voor de Spurs."
DE-3.txt_3_NL-3.txt_9	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-3.txt	"De eerste twee terecht (overtreding), de derde (vermeend hands van Kuiper) zeker niet."
DE-3.txt_3_NL-3.txt_12	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-3.txt	"Strafschop niet terecht" Verdediger Peter Wisgerhof was na afloop van het duel verbolgen over het optreden van de scheidsrechter en zijn assistenten.""
DE-3.txt_3_EN-3.txt_2	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	EN-3.txt	"But referee Terje Hauge's assistants came to the rescue with a mixture of correct and contentious spot-kick decisions, helping Harry Redknapp's men join European champions Inter Milan on four points at the top of the table."
DE-3.txt_3_NL-1.txt_0	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-1.txt	"Fotos Tottenham - FC Twente
Samenvatting Tottenham - FC Twente
De Noorse scheidsrechter Terje Hauge speelde de hoofdrol, door de thuisclub in Londen maar liefst drie strafschoppen te geven."
DE-3.txt_3_NL-1.txt_7	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-1.txt	"De penalty was wel erg 'gemakkelijk' gegeven door scheidsrechter Hauge, na een duel tussen Peter Wisgerhof en Peter Crouch."
DE-3.txt_3_NL-1.txt_8	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-1.txt	"Eerder had de Noor FC Twente ook al benadeeld."
DE-3.txt_3_NL-2.txt_1	DE-3.txt	"Nach dem Spielende waren die Enscheder nicht wütend auf sich selbst, sondern eher auf Schiedsrichter Terje Hauge aus Norwegen, der drei Elfmeter für Tottenham gepfiffen hatte."	NL-2.txt	"De ploeg van trainer Michel Preud'homme kreeg op White Hart Lane drie strafschoppen tegen en ging uiteindelijk met 4-1 onderuit."
DE-3.txt_5_EN-3.txt_13	DE-3.txt	"Dabei hatte er allen Grund, sich zu ärgern: In der ersten Halbzeit gab der Schiedsrichter bei einem angeblichen Halten von Peter Wisgerhof an Peter Crouch einen Elfmeter, den Twente-Keeper Nicolay Mihaylov parierte (41.)."	EN-3.txt	"Peter Wisgerhof was adjudged by the assistant referee behind the goal to have hauled down Crouch when the foul could potentially have gone the other way."
DE-3.txt_5_NL-1.txt_7	DE-3.txt	"Dabei hatte er allen Grund, sich zu ärgern: In der ersten Halbzeit gab der Schiedsrichter bei einem angeblichen Halten von Peter Wisgerhof an Peter Crouch einen Elfmeter, den Twente-Keeper Nicolay Mihaylov parierte (41.)."	NL-1.txt	"De penalty was wel erg 'gemakkelijk' gegeven door scheidsrechter Hauge, na een duel tussen Peter Wisgerhof en Peter Crouch."
DE-3.txt_5_NL-2.txt_12	DE-3.txt	"Dabei hatte er allen Grund, sich zu ärgern: In der ersten Halbzeit gab der Schiedsrichter bei einem angeblichen Halten von Peter Wisgerhof an Peter Crouch einen Elfmeter, den Twente-Keeper Nicolay Mihaylov parierte (41.)."	NL-2.txt	"De lijnrechter zag in een potje worstelen tussen Peter Wisgerhof en Peter Crouch genoeg reden om de Spurs een penalty te geven."
DE-3.txt_6_DE-1.txt_43	DE-3.txt	"Doch noch viel bitterer aus Enscheder Sicht war der insgesamt dritte Strafstoß in der 64."	DE-1.txt	"Minute seinen Elfmeter zum 3:1 verwandelte, war die Partie trotz der Unterzahl der Londoner im Grunde gelaufen."
DE-3.txt_6_EN-3.txt_21	DE-3.txt	"Doch noch viel bitterer aus Enscheder Sicht war der insgesamt dritte Strafstoß in der 64."	EN-3.txt	"Spurs were rocking but the 10 men were gifted back their two-goal lead when the assistant referee cruelly adjudged Kuiper had deliberately handled Pavyluchenko's blockbuster in the box."
DE-3.txt_6_EN-3.txt_22	DE-3.txt	"Doch noch viel bitterer aus Enscheder Sicht war der insgesamt dritte Strafstoß in der 64."	EN-3.txt	"The Russia striker took full advantage of the gift, chipping the penalty straight down the middle."
DE-3.txt_6_NL-1.txt_30	DE-3.txt	"Doch noch viel bitterer aus Enscheder Sicht war der insgesamt dritte Strafstoß in der 64."	NL-1.txt	"In de 64e minuut kreeg Tottenham opnieuw een strafschop, nadat Kuiper een bal van dichtbij tegen zijn elleboog kreeg aangeschoten."
DE-3.txt_6_NL-2.txt_22	DE-3.txt	"Doch noch viel bitterer aus Enscheder Sicht war der insgesamt dritte Strafstoß in der 64."	NL-2.txt	"Het was echter scheidsrechter Hauge die op appel van zijn lijnrechter de thuisploeg de derde strafschop van de avond gaf."
DE-3.txt_7_NL-3.txt_9	DE-3.txt	"Minute, den der Referee erst nach einer sekundenlangen Denkpause pfiff, nachdem er nicht richtig gesehen hatte, dass der sich wegdrehende Nicky Kuiper mit dem Ball am Ellenbogen getroffen worden war."	NL-3.txt	"De eerste twee terecht (overtreding), de derde (vermeend hands van Kuiper) zeker niet."
DE-3.txt_7_EN-3.txt_4	DE-3.txt	"Minute, den der Referee erst nach einer sekundenlangen Denkpause pfiff, nachdem er nicht richtig gesehen hatte, dass der sich wegdrehende Nicky Kuiper mit dem Ball am Ellenbogen getroffen worden war."	EN-3.txt	"Nacer Chadli then pulled a goal back before Van der Vaart saw red but another highly controversial Pavyluchenko penalty and Gareth Bale's late fourth got the 10 men out of trouble."
DE-3.txt_7_EN-3.txt_21	DE-3.txt	"Minute, den der Referee erst nach einer sekundenlangen Denkpause pfiff, nachdem er nicht richtig gesehen hatte, dass der sich wegdrehende Nicky Kuiper mit dem Ball am Ellenbogen getroffen worden war."	EN-3.txt	"Spurs were rocking but the 10 men were gifted back their two-goal lead when the assistant referee cruelly adjudged Kuiper had deliberately handled Pavyluchenko's blockbuster in the box."
DE-3.txt_7_NL-1.txt_30	DE-3.txt	"Minute, den der Referee erst nach einer sekundenlangen Denkpause pfiff, nachdem er nicht richtig gesehen hatte, dass der sich wegdrehende Nicky Kuiper mit dem Ball am Ellenbogen getroffen worden war."	NL-1.txt	"In de 64e minuut kreeg Tottenham opnieuw een strafschop, nadat Kuiper een bal van dichtbij tegen zijn elleboog kreeg aangeschoten."
DE-3.txt_7_NL-2.txt_22	DE-3.txt	"Minute, den der Referee erst nach einer sekundenlangen Denkpause pfiff, nachdem er nicht richtig gesehen hatte, dass der sich wegdrehende Nicky Kuiper mit dem Ball am Ellenbogen getroffen worden war."	NL-2.txt	"Het was echter scheidsrechter Hauge die op appel van zijn lijnrechter de thuisploeg de derde strafschop van de avond gaf."
DE-3.txt_8_DE-1.txt_43	DE-3.txt	"Dieser Elfmeter brachte Tottenham das 3:1 in einem zuvor offenen und temporeichen Duell, in dem sich der FC Twente nicht versteckte."	DE-1.txt	"Minute seinen Elfmeter zum 3:1 verwandelte, war die Partie trotz der Unterzahl der Londoner im Grunde gelaufen."
DE-3.txt_8_EN-3.txt_4	DE-3.txt	"Dieser Elfmeter brachte Tottenham das 3:1 in einem zuvor offenen und temporeichen Duell, in dem sich der FC Twente nicht versteckte."	EN-3.txt	"Nacer Chadli then pulled a goal back before Van der Vaart saw red but another highly controversial Pavyluchenko penalty and Gareth Bale's late fourth got the 10 men out of trouble."
DE-3.txt_8_EN-3.txt_21	DE-3.txt	"Dieser Elfmeter brachte Tottenham das 3:1 in einem zuvor offenen und temporeichen Duell, in dem sich der FC Twente nicht versteckte."	EN-3.txt	"Spurs were rocking but the 10 men were gifted back their two-goal lead when the assistant referee cruelly adjudged Kuiper had deliberately handled Pavyluchenko's blockbuster in the box."
DE-3.txt_8_EN-3.txt_22	DE-3.txt	"Dieser Elfmeter brachte Tottenham das 3:1 in einem zuvor offenen und temporeichen Duell, in dem sich der FC Twente nicht versteckte."	EN-3.txt	"The Russia striker took full advantage of the gift, chipping the penalty straight down the middle."
DE-3.txt_8_NL-2.txt_23	DE-3.txt	"Dieser Elfmeter brachte Tottenham das 3:1 in einem zuvor offenen und temporeichen Duell, in dem sich der FC Twente nicht versteckte."	NL-2.txt	"Pavljoetsjenko schoot het cadeautje feilloos binnen."
DE-3.txt_11_NL-3.txt_7	DE-3.txt	"Gleich die erste Möglichkeit der Partie vergab Twente-Star Bryan Ruiz, der mit seinem Heber freistehend an Tottenham-Torwart Gomes scheiterte (12.)."	NL-3.txt	"Nadat oud-PSV'er Heurelho Gomes met één handje de 0-1 van Bryan Ruiz voorkomen had, vlogen schoten van Pavljoetsjenko en Van der Vaart (waaronder een prachtige halve omhaal) naast of werden gepakt door Nikolaj Michailov."
DE-3.txt_11_EN-3.txt_8	DE-3.txt	"Gleich die erste Möglichkeit der Partie vergab Twente-Star Bryan Ruiz, der mit seinem Heber freistehend an Tottenham-Torwart Gomes scheiterte (12.)."	EN-3.txt	"Bryan Ruiz might even have had a quickfire hat-trick and should have scored in the 12th minute after exposing a gaping hole in the Spurs defence and racing clear."
DE-3.txt_11_EN-3.txt_9	DE-3.txt	"Gleich die erste Möglichkeit der Partie vergab Twente-Star Bryan Ruiz, der mit seinem Heber freistehend an Tottenham-Torwart Gomes scheiterte (12.)."	EN-3.txt	"But his attempted lob was low enough to be clawed away by the fit-again Heurelho Gomes, who was making his first start for a month."
DE-3.txt_11_NL-1.txt_19	DE-3.txt	"Gleich die erste Möglichkeit der Partie vergab Twente-Star Bryan Ruiz, der mit seinem Heber freistehend an Tottenham-Torwart Gomes scheiterte (12.)."	NL-1.txt	"De beste kans was zelfs voor Bryan Ruiz, die zijn inzet echter prachtig zag gekeerd door oud-PSV'er Heurelho Gomes in het Londense doel."
DE-3.txt_11_NL-2.txt_5	DE-3.txt	"Gleich die erste Möglichkeit der Partie vergab Twente-Star Bryan Ruiz, der mit seinem Heber freistehend an Tottenham-Torwart Gomes scheiterte (12.)."	NL-2.txt	"Bryan Ruiz draaide zich op het middenveld goed vrij en kon alleen aflopen op de van een blessure herstelde doelman Gomes."
DE-3.txt_11_NL-2.txt_6	DE-3.txt	"Gleich die erste Möglichkeit der Partie vergab Twente-Star Bryan Ruiz, der mit seinem Heber freistehend an Tottenham-Torwart Gomes scheiterte (12.)."	NL-2.txt	"De oud-keeper van PSV hield de inzet van de Costa Ricaan uit zijn doel."
DE-3.txt_13_EN-3.txt_2	DE-3.txt	"Im Nachhinein brachte das schöne Spiel den Niederländern jedoch gar nichts, weil Schiedsrichter Hauge in den wichtigen Phasen des Duells eher die „Spurs“ bevorzugte."	EN-3.txt	"But referee Terje Hauge's assistants came to the rescue with a mixture of correct and contentious spot-kick decisions, helping Harry Redknapp's men join European champions Inter Milan on four points at the top of the table."
DE-3.txt_13_NL-1.txt_0	DE-3.txt	"Im Nachhinein brachte das schöne Spiel den Niederländern jedoch gar nichts, weil Schiedsrichter Hauge in den wichtigen Phasen des Duells eher die „Spurs“ bevorzugte."	NL-1.txt	"Fotos Tottenham - FC Twente
Samenvatting Tottenham - FC Twente
De Noorse scheidsrechter Terje Hauge speelde de hoofdrol, door de thuisclub in Londen maar liefst drie strafschoppen te geven."
EN-2.txt_5_DE-1.txt_0	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."	DE-1.txt	"Erster Champions-League-Dreier für die Spurs!"
EN-2.txt_5_NL-3.txt_0	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."	NL-3.txt	"FC Twente heeft zijn tweede wedstrijd in de Champions League verloren."
EN-2.txt_5_NL-3.txt_1	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."	NL-3.txt	"In een spectaculair gevecht in Londen bogen de Tukkers met 4-1 voor Tottenham Hotspur."
EN-2.txt_5_EN-3.txt_0	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."
EN-2.txt_5_NL-2.txt_0	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."	NL-2.txt	"AMSTERDAM - FC Twente heeft zijn tweede duel in de poulefase van de Champions League ongelukkig verloren."
EN-2.txt_5_NL-2.txt_1	EN-2.txt	"Typical of our run to the quarter-finals in 2010/11, this match had everything - goals, penalties, a red card, drama to the last and the result that mattered - our first win in the group stage of the Champions League."	NL-2.txt	"De ploeg van trainer Michel Preud'homme kreeg op White Hart Lane drie strafschoppen tegen en ging uiteindelijk met 4-1 onderuit."
EN-3.txt_0_NL-3.txt_0	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."	NL-3.txt	"FC Twente heeft zijn tweede wedstrijd in de Champions League verloren."
EN-3.txt_0_NL-3.txt_1	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."	NL-3.txt	"In een spectaculair gevecht in Londen bogen de Tukkers met 4-1 voor Tottenham Hotspur."
EN-3.txt_0_NL-2.txt_0	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."	NL-2.txt	"AMSTERDAM - FC Twente heeft zijn tweede duel in de poulefase van de Champions League ongelukkig verloren."
EN-3.txt_0_NL-2.txt_1	EN-3.txt	"Tottenham's Champions League rollercoaster rattled on as a Jekyll-and-Hyde performance from both Rafael van der Vaart and the match officials saw them beat FC Twente."	NL-2.txt	"De ploeg van trainer Michel Preud'homme kreeg op White Hart Lane drie strafschoppen tegen en ging uiteindelijk met 4-1 onderuit."
EN-3.txt_1_NL-3.txt_4	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-3.txt	"Van der Vaart uitblinker
Man van de wedstrijd was Rafael van der Vaart."
EN-3.txt_1_NL-3.txt_5	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-3.txt	"De regisseur van de Spurs strooide met fijnzinnige passes, nam corners en vrije trappen, miste een strafschop, schoot de Spurs pal na rust naar 1-0 en kon na een uur inrukken met twee keer geel."
EN-3.txt_1_NL-1.txt_1	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-1.txt	"Rafael van der Vaart, de Nederlandse uitblinker aan Engelse kant, miste de eerste."
EN-3.txt_1_NL-1.txt_2	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-1.txt	"Vervolgens maakte de van Real Madrid gekochte middenvelder kort na rust wel de 1-0."
EN-3.txt_1_NL-1.txt_3	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-1.txt	"Na een uur liep Van der Vaart vervolgens tegen de rode kaart op."
EN-3.txt_1_NL-1.txt_29	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-1.txt	"Na een uur maakte Van der Vaart een overtreding op Rosales en kon met zijn tweede gele kaart van de avond vertrekken."
EN-3.txt_1_NL-2.txt_2	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-2.txt	"Een van de hoofdrollen op Engelse bodem was weggelegd voor Rafael van der Vaart."
EN-3.txt_1_NL-2.txt_15	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-2.txt	"Eerst schoot Van der Vaart knap binnen."
EN-3.txt_1_NL-2.txt_20	EN-3.txt	"On a night of torrential rain and high drama at White Hart Lane, Van der Vaart missed a dubious penalty, broke the deadlock and then picked up a needless red card as Spurs threatened to blow a 2-0 lead for the second successive Group A game."	NL-2.txt	"Toen Van der Vaart even later met zijn tweede gele kaart van het veld moest, leek een nieuwe stunt in de Champions League mogelijk."
EN-3.txt_2_DE-1.txt_50	EN-3.txt	"But referee Terje Hauge's assistants came to the rescue with a mixture of correct and contentious spot-kick decisions, helping Harry Redknapp's men join European champions Inter Milan on four points at the top of the table."	DE-1.txt	"SCHIEDSRICHTER: Terje Hauge (Norwegen) - Note: 6.5
Lag bei den drei Elfmeterentscheidungen richtig, auch der Platzverweis gegen van der Vaart war korrekt."
EN-3.txt_2_DE-1.txt_51	EN-3.txt	"But referee Terje Hauge's assistants came to the rescue with a mixture of correct and contentious spot-kick decisions, helping Harry Redknapp's men join European champions Inter Milan on four points at the top of the table."	DE-1.txt	"Die Entscheidung, den Elfmeter bei der umstrittenen Situation im Spurs-Strafraum, als Crouch den Ball an die Hand bekam, nicht zu geben, war ebenfalls vertretbar."
EN-3.txt_2_DE-3.txt_4	EN-3.txt	"But referee Terje Hauge's assistants came to the rescue with a mixture of correct and contentious spot-kick decisions, helping Harry Redknapp's men join European champions Inter Milan on four points at the top of the table."	DE-3.txt	"„Einige Entscheidungen hätten anders sein können oder hätten auf der anderen Seite auch gefällt werden müssen“, war Twentes Trainer Michel Preud ´homme nach dem Schlusspfiff mit seiner Kritik am Unparteiischen eher zurückhaltend."
EN-3.txt_2_NL-1.txt_0	EN-3.txt	"But referee Terje Hauge's assistants came to the rescue with a mixture of correct and contentious spot-kick decisions, helping Harry Redknapp's men join European champions Inter Milan on four points at the top of the table."	NL-1.txt	"Fotos Tottenham - FC Twente
Samenvatting Tottenham - FC Twente
De Noorse scheidsrechter Terje Hauge speelde de hoofdrol, door de thuisclub in Londen maar liefst drie strafschoppen te geven."
